# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 12 2696
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2150000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.290093 0.0510858 63.5095 0.236416 0.137164 0.106046
  3 2.5 259 2.92184 8.43133 307.275 0.094379 2.25519 0.0155002
  4 7.5 284 3.32279 11.5843 279.057 -0.217622 2.00221 0.130807
  5 12.5 275 4.76012 11.2483 307.511 -0.424487 3.2679 -0.525113
  6 17.5 269 3.96976 11.1107 292.561 -0.546308 2.31964 -0.078486
  7 22.5 282 4.20673 11.8267 297.326 -0.839452 2.50797 -0.513128
  8 27.5 277 4.42305 10.922 299.175 -0.940525 2.95203 -0.637851
  9 32.5 268 3.95011 9.29008 303.355 -1.05997 2.6645 0.414072
  10 37.5 265 4.13904 8.04998 297.087 -0.891255 2.87941 -0.120285
  11 42.5 256 4.07178 7.62221 272.631 -1.15336 2.89476 -0.956791
  12 47.5 255 2.56047 7.78927 307.723 -1.37253 1.40671 -0.180261
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2155000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.275932 0.0510858 111.137 0.217806 0.145777 0.106287
  3 2.5 259 2.92394 8.43133 287.826 0.089216 2.26196 0.0163923
  4 7.5 284 3.32517 11.5843 317.532 -0.231917 1.99799 0.329073
  5 12.5 275 4.75968 11.2483 275.597 -0.425024 3.26756 -0.496898
  6 17.5 269 3.9809 11.1107 269.966 -0.549586 2.32174 -0.0392893
  7 22.5 282 4.21239 11.8267 292.983 -0.837156 2.50581 -0.339477
  8 27.5 277 4.42505 10.922 311.162 -0.924518 2.94379 -0.642887
  9 32.5 268 3.95674 9.29008 295.836 -1.05286 2.67631 0.218469
  10 37.5 265 4.13581 8.04998 298.959 -0.871888 2.86949 -0.147859
  11 42.5 256 4.07494 7.62221 301.996 -1.13712 2.9031 -0.930661
  12 47.5 255 2.5541 7.78927 302.085 -1.35506 1.40095 -0.151314
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2160000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.280517 0.0510858 179.429 0.219169 0.152974 0.135112
  3 2.5 259 2.92844 8.43133 286.588 0.0984765 2.25646 0.0348849
  4 7.5 284 3.32696 11.5843 303.501 -0.220291 2.01462 0.355218
  5 12.5 275 4.75952 11.2483 272.799 -0.424003 3.26866 -0.517723
  6 17.5 269 3.9886 11.1107 288.384 -0.538586 2.31994 -0.0743276
  7 22.5 282 4.22108 11.8267 286.221 -0.823379 2.51358 -0.512127
  8 27.5 277 4.41928 10.922 289.522 -0.92111 2.94797 -0.811334
  9 32.5 268 3.94829 9.29008 283.769 -1.04248 2.65854 0.235812
  10 37.5 265 4.15308 8.04998 303.526 -0.872386 2.89637 -0.110847
  11 42.5 256 4.09608 7.62221 303.881 -1.14135 2.9272 -0.99868
  12 47.5 255 2.56481 7.78927 292.979 -1.357 1.41485 -0.117046
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2165000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.271768 0.0510858 88.153 0.216168 0.13634 0.115897
  3 2.5 259 2.92053 8.43133 318.393 0.0827069 2.25524 0.0361137
  4 7.5 284 3.32144 11.5843 285.294 -0.235407 2.0004 0.309106
  5 12.5 275 4.76418 11.2483 289.342 -0.442826 3.26794 -0.501005
  6 17.5 269 3.98422 11.1107 293.852 -0.566606 2.31519 -0.0225769
  7 22.5 282 4.22457 11.8267 293.005 -0.828564 2.51198 -0.285835
  8 27.5 277 4.42371 10.922 311.266 -0.912134 2.93944 -0.648228
  9 32.5 268 3.9529 9.29008 301.051 -1.0229 2.66129 0.466338
  10 37.5 265 4.12659 8.04998 281.58 -0.853368 2.86696 -0.103064
  11 42.5 256 4.08178 7.62221 316.434 -1.12198 2.91423 -1.14656
  12 47.5 255 2.55082 7.78927 297.201 -1.3551 1.40593 -0.13966
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2170000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.300187 0.0510858 264.822 0.259713 0.124415 0.0864481
  3 2.5 259 2.92415 8.43133 341.016 0.0901318 2.25021 0.0264765
  4 7.5 284 3.32155 11.5843 274.788 -0.23726 2.00208 0.144791
  5 12.5 275 4.7658 11.2483 270.011 -0.44011 3.27387 -0.512624
  6 17.5 269 3.97185 11.1107 272.477 -0.558922 2.31762 -0.0298151
  7 22.5 282 4.21255 11.8267 294.847 -0.836101 2.5041 -0.511304
  8 27.5 277 4.42367 10.922 309.867 -0.913851 2.94206 -0.858727
  9 32.5 268 3.9441 9.29008 287.268 -1.03024 2.65678 0.437501
  10 37.5 265 4.1192 8.04998 301.254 -0.863308 2.85004 -0.112949
  11 42.5 256 4.07456 7.62221 300.963 -1.13115 2.90095 -1.12343
  12 47.5 255 2.55533 7.78927 289.958 -1.35152 1.40562 -0.111839
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2175000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.274313 0.0510858 112.308 0.222686 0.130539 0.104456
  3 2.5 259 2.92055 8.43133 307.144 0.0903598 2.25548 0.0125734
  4 7.5 284 3.32749 11.5843 311.942 -0.224914 2.01184 0.142517
  5 12.5 275 4.77201 11.2483 299.867 -0.429018 3.28241 -0.477813
  6 17.5 269 3.97541 11.1107 302.566 -0.546558 2.31336 -0.0168053
  7 22.5 282 4.21799 11.8267 294.774 -0.842277 2.50916 -0.331817
  8 27.5 277 4.42652 10.922 310.43 -0.927643 2.94817 -0.607214
  9 32.5 268 3.96177 9.29008 288.853 -1.046 2.66491 0.435012
  10 37.5 265 4.12964 8.04998 275.171 -0.871148 2.86993 -0.132002
  11 42.5 256 4.0837 7.62221 315.015 -1.13475 2.90368 -1.13765
  12 47.5 255 2.56038 7.78927 307.634 -1.35435 1.41013 -0.135066
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2180000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.283392 0.0510858 64.2031 0.239669 0.130413 0.0960453
  3 2.5 259 2.9377 8.43133 297.167 0.0912137 2.26903 0.0197336
  4 7.5 284 3.32203 11.5843 305.034 -0.234549 2.0017 0.162282
  5 12.5 275 4.75948 11.2483 296.409 -0.443566 3.25983 -0.503599
  6 17.5 269 3.97363 11.1107 309.259 -0.565641 2.31634 0.0045693
  7 22.5 282 4.21919 11.8267 286.511 -0.854362 2.50663 -0.494924
  8 27.5 277 4.42676 10.922 273.429 -0.941223 2.94932 -0.851361
  9 32.5 268 3.95231 9.29008 305.69 -1.06044 2.65887 0.433638
  10 37.5 265 4.1457 8.04998 316.695 -0.891412 2.88005 -0.110018
  11 42.5 256 4.0997 7.62221 287.706 -1.13217 2.91806 -1.16063
  12 47.5 255 2.55081 7.78927 264.191 -1.357 1.40233 -0.121641
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2185000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.311899 0.0510858 245.222 0.250801 0.151218 0.151218
  3 2.5 259 2.92863 8.43133 316.501 0.0960391 2.26486 0.0372845
  4 7.5 284 3.32038 11.5843 312.028 -0.226825 2.00514 0.310772
  5 12.5 275 4.76086 11.2483 274.957 -0.44621 3.26616 -0.516851
  6 17.5 269 3.97866 11.1107 287.989 -0.562978 2.31501 -0.0756269
  7 22.5 282 4.21974 11.8267 325.922 -0.843786 2.50531 -0.32843
  8 27.5 277 4.43474 10.922 305.298 -0.921058 2.94939 -0.835178
  9 32.5 268 3.95412 9.29008 292.154 -1.02401 2.66276 0.436772
  10 37.5 265 4.14177 8.04998 279.052 -0.858725 2.88608 -0.135125
  11 42.5 256 4.08239 7.62221 319.682 -1.12435 2.91459 -1.13765
  12 47.5 255 2.5618 7.78927 287.789 -1.35957 1.41328 -0.138891
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2190000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.294906 0.0510858 131.932 0.241004 0.135648 0.126728
  3 2.5 259 2.92135 8.43133 286.431 0.081647 2.2534 0.0119149
  4 7.5 284 3.3235 11.5843 287.773 -0.239516 2.00272 0.326772
  5 12.5 275 4.75721 11.2483 270.642 -0.437089 3.25936 -0.523922
  6 17.5 269 3.97324 11.1107 291.288 -0.553359 2.30905 -0.0534691
  7 22.5 282 4.22074 11.8267 299.34 -0.828564 2.51421 -0.316946
  8 27.5 277 4.42637 10.922 316.341 -0.920944 2.94781 -0.637482
  9 32.5 268 3.9504 9.29008 298.567 -1.03261 2.65248 0.443685
  10 37.5 265 4.13939 8.04998 296.616 -0.872155 2.87937 -0.113822
  11 42.5 256 4.08613 7.62221 283.621 -1.14358 2.90412 -1.18765
  12 47.5 255 2.56191 7.78927 298.779 -1.36544 1.41106 -0.136844
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2195000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.364906 0.0510858 136.463 0.303711 0.169575 0.119225
  3 2.5 259 2.93251 8.43133 295.734 0.091561 2.2638 0.0261642
  4 7.5 284 3.32185 11.5843 320.779 -0.239806 2.00045 0.325174
  5 12.5 275 4.75654 11.2483 292.612 -0.444713 3.25867 -0.512119
  6 17.5 269 3.98311 11.1107 333.353 -0.559344 2.31615 -0.0652315
  7 22.5 282 4.21901 11.8267 316.482 -0.82407 2.49733 -0.349182
  8 27.5 277 4.4243 10.922 279.959 -0.91082 2.95325 -0.655389
  9 32.5 268 3.96691 9.29008 299.595 -1.01514 2.68081 0.432732
  10 37.5 265 4.13553 8.04998 302.305 -0.850923 2.88501 -0.132675
  11 42.5 256 4.08575 7.62221 300.466 -1.11979 2.91397 -0.982069
  12 47.5 255 2.55197 7.78927 310.381 -1.35102 1.411 -0.130065
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2200000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.29577 0.0510858 69.9091 0.249542 0.124095 0.124095
  3 2.5 259 2.93763 8.43133 314.656 0.0908169 2.2669 0.0457254
  4 7.5 284 3.31906 11.5843 290.921 -0.229674 1.99324 0.278797
  5 12.5 275 4.76562 11.2483 282.463 -0.433466 3.2774 -0.507855
  6 17.5 269 3.96977 11.1107 284.262 -0.548166 2.30812 -0.0870601
  7 22.5 282 4.21874 11.8267 323.464 -0.832076 2.50798 -0.345429
  8 27.5 277 4.43463 10.922 306.835 -0.909149 2.95478 -0.994797
  9 32.5 268 3.96298 9.29008 264.012 -1.02603 2.67307 0.44699
  10 37.5 265 4.12992 8.04998 291.835 -0.862073 2.87706 -0.0947814
  11 42.5 256 4.08846 7.62221 333.204 -1.12342 2.9192 -0.812612
  12 47.5 255 2.56454 7.78927 286.182 -1.35512 1.42253 -0.116436
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2205000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.282953 0.0510858 178.532 0.237283 0.0993362 0.0889693
  3 2.5 259 2.92512 8.43133 294.302 0.0845869 2.25741 0.0166682
  4 7.5 284 3.32152 11.5843 298.597 -0.230923 2.00094 0.320911
  5 12.5 275 4.7623 11.2483 329.996 -0.432893 3.27139 -0.502116
  6 17.5 269 3.97405 11.1107 295.584 -0.542232 2.32133 -0.0532934
  7 22.5 282 4.20135 11.8267 281.88 -0.831316 2.49813 -0.354184
  8 27.5 277 4.42554 10.922 275.559 -0.922317 2.9531 -0.646717
  9 32.5 268 3.95037 9.29008 288.235 -1.04725 2.66464 0.245729
  10 37.5 265 4.13814 8.04998 287.478 -0.879863 2.872 -0.111167
  11 42.5 256 4.0872 7.62221 274.009 -1.133 2.91034 -0.769225
  12 47.5 255 2.55756 7.78927 311.951 -1.3438 1.40909 -0.11813
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2210000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.312451 0.0510858 181.082 0.247718 0.14956 0.125874
  3 2.5 259 2.92846 8.43133 316.108 0.093919 2.25752 0.0466131
  4 7.5 284 3.32581 11.5843 316.107 -0.229239 2.01187 0.271637
  5 12.5 275 4.76586 11.2483 303.796 -0.438957 3.26976 -0.511901
  6 17.5 269 3.97431 11.1107 268.831 -0.555184 2.309 -0.0376892
  7 22.5 282 4.21825 11.8267 293.609 -0.838168 2.50639 -0.515261
  8 27.5 277 4.42823 10.922 287.009 -0.921247 2.94559 -0.843975
  9 32.5 268 3.95161 9.29008 311.289 -1.03065 2.65781 0.405675
  10 37.5 265 4.13789 8.04998 305.927 -0.857689 2.87974 -0.139732
  11 42.5 256 4.08156 7.62221 276.466 -1.11815 2.90593 -0.759786
  12 47.5 255 2.54336 7.78927 274.402 -1.34048 1.39887 -0.18257
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2215000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.298591 0.0510858 58.4296 0.240185 0.142132 0.101754
  3 2.5 259 2.93455 8.43133 299.272 0.108861 2.26655 0.080363
  4 7.5 284 3.31426 11.5843 298.131 -0.22656 1.99494 0.285159
  5 12.5 275 4.75609 11.2483 292.659 -0.443136 3.25907 -0.501008
  6 17.5 269 3.97387 11.1107 317.166 -0.557885 2.31558 -0.00427411
  7 22.5 282 4.20985 11.8267 308.734 -0.838938 2.49756 -0.329383
  8 27.5 277 4.43169 10.922 286.774 -0.933681 2.94901 -0.809069
  9 32.5 268 3.95409 9.29008 301.97 -1.04228 2.66996 0.401103
  10 37.5 265 4.13967 8.04998 296.584 -0.863697 2.88481 -0.131185
  11 42.5 256 4.09041 7.62221 312.134 -1.13922 2.9159 -1.17721
  12 47.5 255 2.56076 7.78927 298.291 -1.35513 1.41305 -0.132049
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2220000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.322666 0.0510858 78.1093 0.25968 0.171138 0.112686
  3 2.5 259 2.92826 8.43133 297.389 0.0946108 2.25174 -0.0108641
  4 7.5 284 3.3223 11.5843 273.476 -0.237472 1.99994 0.301538
  5 12.5 275 4.76504 11.2483 293.783 -0.445654 3.26968 -0.522048
  6 17.5 269 3.9792 11.1107 272.822 -0.552731 2.32191 -0.0352678
  7 22.5 282 4.21914 11.8267 294.785 -0.835956 2.50583 -0.319606
  8 27.5 277 4.4263 10.922 305.989 -0.920603 2.94816 -0.860662
  9 32.5 268 3.94393 9.29008 290.467 -1.04128 2.65454 0.454082
  10 37.5 265 4.13626 8.04998 282.762 -0.87772 2.88106 -0.131666
  11 42.5 256 4.09474 7.62221 305.338 -1.13925 2.91573 -1.00767
  12 47.5 255 2.56117 7.78927 300.49 -1.35981 1.40882 -0.101145
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2225000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.307944 0.0510858 47.9627 0.253596 0.115686 0.109288
  3 2.5 259 2.93272 8.43133 302.913 0.0895632 2.26636 0.0430924
  4 7.5 284 3.32654 11.5843 306.096 -0.240445 2.00594 0.258223
  5 12.5 275 4.75617 11.2483 304.464 -0.449786 3.26008 -0.496282
  6 17.5 269 3.96895 11.1107 284.879 -0.559977 2.31097 -0.0898063
  7 22.5 282 4.21436 11.8267 295.716 -0.833737 2.51234 -0.532162
  8 27.5 277 4.42114 10.922 266.594 -0.922147 2.94907 -0.818419
  9 32.5 268 3.95891 9.29008 284.664 -1.04766 2.66738 0.443906
  10 37.5 265 4.14475 8.04998 294.135 -0.883387 2.8843 -0.08994
  11 42.5 256 4.08983 7.62221 311.564 -1.14926 2.91778 -0.972444
  12 47.5 255 2.56137 7.78927 297.301 -1.36025 1.41113 -0.135912
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2230000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.293964 0.0510858 265.564 0.250528 0.119674 0.100519
  3 2.5 259 2.93255 8.43133 306.199 0.0987616 2.26205 0.0421111
  4 7.5 284 3.32092 11.5843 283.788 -0.219598 1.99829 0.353703
  5 12.5 275 4.75835 11.2483 285.969 -0.426639 3.26805 -0.480321
  6 17.5 269 3.96514 11.1107 277.629 -0.541071 2.30893 0.0251759
  7 22.5 282 4.20941 11.8267 294.199 -0.836677 2.50094 -0.301003
  8 27.5 277 4.41728 10.922 296.347 -0.912748 2.94951 -0.658459
  9 32.5 268 3.95135 9.29008 304.424 -1.03589 2.67084 0.247817
  10 37.5 265 4.14137 8.04998 285.017 -0.879187 2.886 -0.116568
  11 42.5 256 4.08842 7.62221 278.734 -1.14699 2.90909 -1.16435
  12 47.5 255 2.56093 7.78927 279.696 -1.36393 1.40309 -0.142423
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2235000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.296876 0.0510858 90.3934 0.250391 0.12483 0.102306
  3 2.5 259 2.92615 8.43133 293.302 0.0925931 2.25364 0.00845544
  4 7.5 284 3.31181 11.5843 296.041 -0.235356 1.99789 0.28245
  5 12.5 275 4.75758 11.2483 309.454 -0.434761 3.26067 -0.520394
  6 17.5 269 3.97157 11.1107 296.521 -0.545843 2.31317 -0.0188065
  7 22.5 282 4.20943 11.8267 298.499 -0.820262 2.50496 -0.292524
  8 27.5 277 4.42417 10.922 312.07 -0.913352 2.95286 -0.596885
  9 32.5 268 3.96225 9.29008 289.308 -1.03801 2.68038 0.463705
  10 37.5 265 4.14142 8.04998 296.652 -0.879678 2.88848 -0.0864396
  11 42.5 256 4.09365 7.62221 289.045 -1.15833 2.9163 -1.16241
  12 47.5 255 2.56601 7.78927 304.219 -1.36749 1.41223 -0.161629
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2240000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.295735 0.0510858 84.9388 0.235937 0.14652 0.096992
  3 2.5 259 2.92678 8.43133 283.301 0.0905624 2.25453 0.00822539
  4 7.5 284 3.32586 11.5843 312.284 -0.238362 2.01059 0.211075
  5 12.5 275 4.76475 11.2483 285.915 -0.445919 3.26214 -0.516109
  6 17.5 269 3.97987 11.1107 282.766 -0.55043 2.31941 -0.058527
  7 22.5 282 4.21806 11.8267 290.35 -0.83472 2.519 -0.335232
  8 27.5 277 4.43559 10.922 299.128 -0.917715 2.96205 -0.486277
  9 32.5 268 3.95263 9.29008 288.596 -1.02762 2.66247 0.474201
  10 37.5 265 4.13266 8.04998 270.107 -0.860675 2.87001 -0.128826
  11 42.5 256 4.08403 7.62221 300.667 -1.12426 2.91326 -0.791283
  12 47.5 255 2.55266 7.78927 276.467 -1.35359 1.4036 -0.148466
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2245000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.272172 0.0510858 64.8666 0.2283 0.127939 0.111047
  3 2.5 259 2.93025 8.43133 301.532 0.108979 2.25866 0.0684644
  4 7.5 284 3.32134 11.5843 308.456 -0.221764 2.0016 0.154449
  5 12.5 275 4.765 11.2483 293.028 -0.42519 3.27532 -0.539739
  6 17.5 269 3.96478 11.1107 303.824 -0.543936 2.29202 -0.0490672
  7 22.5 282 4.21023 11.8267 292.165 -0.836588 2.49565 -0.307887
  8 27.5 277 4.42273 10.922 290.959 -0.927901 2.95048 -0.813301
  9 32.5 268 3.94939 9.29008 293.306 -1.03999 2.65965 0.43262
  10 37.5 265 4.13538 8.04998 291.727 -0.857774 2.87156 -0.128999
  11 42.5 256 4.07785 7.62221 313.887 -1.12251 2.89934 -0.828267
  12 47.5 255 2.5532 7.78927 267.452 -1.35003 1.40148 -0.133327
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2250000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.32055 0.0510858 104.533 0.262904 0.155952 0.127771
  3 2.5 259 2.92635 8.43133 274.486 0.0851603 2.25999 0.0354534
  4 7.5 284 3.31854 11.5843 291.181 -0.241746 2.00703 0.14104
  5 12.5 275 4.76601 11.2483 292.671 -0.442924 3.27592 -0.506131
  6 17.5 269 3.9701 11.1107 276.004 -0.572862 2.31055 0.00284005
  7 22.5 282 4.22732 11.8267 300.512 -0.846298 2.50666 -0.3059
  8 27.5 277 4.42527 10.922 277.339 -0.930352 2.94181 -0.649385
  9 32.5 268 3.95247 9.29008 286.099 -1.03649 2.66474 0.418847
  10 37.5 265 4.14155 8.04998 309.98 -0.861832 2.87058 -0.0881392
  11 42.5 256 4.07617 7.62221 289.25 -1.13215 2.89637 -0.782925
  12 47.5 255 2.55961 7.78927 307.739 -1.35522 1.40953 -0.157591
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2255000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.286925 0.0510858 257.994 0.232908 0.139173 0.139173
  3 2.5 259 2.92138 8.43133 317.335 0.0907678 2.25847 0.0521188
  4 7.5 284 3.32071 11.5843 289.331 -0.233283 1.99985 0.288056
  5 12.5 275 4.76473 11.2483 296.276 -0.445037 3.26691 -0.49947
  6 17.5 269 3.97291 11.1107 289.625 -0.566126 2.30803 -0.0592636
  7 22.5 282 4.21429 11.8267 325.176 -0.822663 2.49416 -0.318977
  8 27.5 277 4.41707 10.922 283.669 -0.910902 2.95217 -0.640074
  9 32.5 268 3.9509 9.29008 321.79 -1.03544 2.66304 0.255106
  10 37.5 265 4.14099 8.04998 304.272 -0.872666 2.87389 -0.154248
  11 42.5 256 4.08256 7.62221 262.22 -1.14121 2.9044 -0.84856
  12 47.5 255 2.56695 7.78927 291.248 -1.36447 1.40628 -0.12328
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2260000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.347053 0.0510858 87.3219 0.288446 0.149852 0.135926
  3 2.5 259 2.93075 8.43133 278.226 0.0972148 2.25989 0.0277958
  4 7.5 284 3.32516 11.5843 275.837 -0.231908 2.00691 0.298712
  5 12.5 275 4.75889 11.2483 291.08 -0.437044 3.26746 -0.502541
  6 17.5 269 3.97169 11.1107 300.277 -0.562865 2.30381 -0.0354635
  7 22.5 282 4.21925 11.8267 303.258 -0.835166 2.49588 -0.34616
  8 27.5 277 4.42647 10.922 309.507 -0.932669 2.9404 -0.792884
  9 32.5 268 3.95182 9.29008 311.728 -1.03393 2.66347 0.409608
  10 37.5 265 4.13389 8.04998 319.443 -0.869809 2.87475 -0.0895796
  11 42.5 256 4.08107 7.62221 292.997 -1.1322 2.91387 -0.967637
  12 47.5 255 2.55271 7.78927 301.651 -1.3501 1.4005 -0.153135
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2265000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.330678 0.0510858 164.594 0.279645 0.167527 0.104324
  3 2.5 259 2.92665 8.43133 280.022 0.0998845 2.25768 0.0553149
  4 7.5 284 3.3162 11.5843 295.179 -0.22031 2.00054 0.336266
  5 12.5 275 4.75335 11.2483 274.743 -0.432925 3.25313 -0.528063
  6 17.5 269 3.9687 11.1107 292.564 -0.54883 2.29898 -0.0449221
  7 22.5 282 4.21493 11.8267 283.344 -0.835812 2.50734 -0.312958
  8 27.5 277 4.42867 10.922 317.022 -0.922294 2.95567 -0.829514
  9 32.5 268 3.96486 9.29008 302.315 -1.04007 2.67446 0.412035
  10 37.5 265 4.12951 8.04998 334.57 -0.880878 2.87226 -0.0760601
  11 42.5 256 4.07537 7.62221 289.925 -1.15079 2.90338 -0.816945
  12 47.5 255 2.57747 7.78927 315.971 -1.36396 1.42603 -0.125862
# Chunk-averaged data for fix fmobilestc1 and group mobile
