# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 12 1832
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
125000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.188589 0.0425715 277.064 0.169144 0.075683 -0.0147604
  3 2.5 187 2.86218 1.59217 863.435 0.951012 2.34835 0.32342
  4 7.5 179 3.87354 1.52406 913.496 1.29867 3.02512 0.0421025
  5 12.5 172 4.14207 1.46446 914.971 1.48508 3.21025 -0.742236
  6 17.5 166 4.06244 1.41337 960.597 1.76557 3.00105 0.795733
  7 22.5 169 3.93459 1.43892 824.892 1.19855 3.13035 -0.155919
  8 27.5 178 3.69796 1.51555 916.766 0.998263 2.84897 -0.0246353
  9 32.5 193 3.9532 1.64326 920.503 0.703642 3.29762 -0.207693
  10 37.5 194 3.49235 1.65177 925.72 0.380571 2.97028 0.0225276
  11 42.5 192 3.03044 1.63475 925.021 0.293511 2.59277 -0.542715
  12 47.5 197 1.77889 1.67732 859.363 0.0212569 1.52465 -0.203583
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
130000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.181591 0.0425715 298.436 0.134409 0.120484 0.120484
  3 2.5 187 2.90203 1.59217 1003.79 0.960441 2.3742 0.304817
  4 7.5 179 3.88638 1.52406 820.389 1.32242 3.0209 0.214004
  5 12.5 172 4.11249 1.46446 873.394 1.49516 3.18256 -0.774361
  6 17.5 166 4.11216 1.41337 833.688 1.77828 3.05122 0.831192
  7 22.5 169 3.94411 1.43892 966.439 1.20236 3.13057 -0.166958
  8 27.5 178 3.68128 1.51555 834.075 0.987846 2.84061 0.0873027
  9 32.5 193 3.93211 1.64326 872.367 0.689464 3.29621 -0.0560735
  10 37.5 194 3.50852 1.65177 965.512 0.391632 2.98974 0.311444
  11 42.5 192 3.00168 1.63475 810.331 0.297807 2.55128 -0.444369
  12 47.5 197 1.76095 1.67732 973.442 0.0168949 1.50311 -0.111978
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
135000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.162713 0.0425715 302.246 0.145495 0.0722201 0.0315785
  3 2.5 187 2.91356 1.59217 933.811 0.977594 2.38221 0.379326
  4 7.5 179 3.89755 1.52406 893.912 1.30225 3.03695 0.210271
  5 12.5 172 4.12872 1.46446 833.211 1.52842 3.17051 -0.740268
  6 17.5 166 4.12515 1.41337 826.688 1.78242 3.05032 0.897066
  7 22.5 169 3.93874 1.43892 874.499 1.21803 3.12545 -0.157
  8 27.5 178 3.68748 1.51555 915.117 0.990508 2.84612 0.0825936
  9 32.5 193 3.9556 1.64326 844.359 0.708425 3.30884 0.00955029
  10 37.5 194 3.51877 1.65177 854.086 0.366496 3.01131 0.324737
  11 42.5 192 3.03542 1.63475 892.386 0.292251 2.61244 -0.42081
  12 47.5 197 1.72782 1.67732 907.336 0.0107294 1.47808 -0.241246
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
140000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.246359 0.0425715 304.056 0.215522 0.116616 0.0581936
  3 2.5 187 2.93779 1.59217 1005.95 1.00658 2.38724 0.313723
  4 7.5 179 3.90285 1.52406 887.554 1.30578 3.04345 0.160551
  5 12.5 172 4.14722 1.46446 925.786 1.52212 3.21392 -0.73019
  6 17.5 166 4.12745 1.41337 847.241 1.75573 3.07662 0.830496
  7 22.5 169 3.94808 1.43892 914.574 1.1979 3.13605 -0.118496
  8 27.5 178 3.71428 1.51555 797.478 0.99143 2.87614 0.0993125
  9 32.5 193 3.97733 1.64326 914.147 0.705629 3.30304 -0.0140663
  10 37.5 194 3.49748 1.65177 910.634 0.397685 2.992 0.291115
  11 42.5 192 3.03332 1.63475 894.643 0.309631 2.60559 -0.498566
  12 47.5 197 1.72775 1.67732 924.79 0.00723198 1.47185 -0.170578
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
145000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.184544 0.0425715 271.576 0.157707 0.0934206 0.0934206
  3 2.5 187 2.90641 1.59217 972.378 0.95231 2.3868 0.355275
  4 7.5 179 3.89106 1.52406 863.97 1.28202 3.04671 0.231245
  5 12.5 172 4.1573 1.46446 914.982 1.51692 3.21041 -0.728504
  6 17.5 166 4.12456 1.41337 942.192 1.78491 3.05326 0.878883
  7 22.5 169 3.9522 1.43892 1053.01 1.19627 3.13039 -0.11579
  8 27.5 178 3.70939 1.51555 806.957 0.983411 2.8568 0.0799649
  9 32.5 193 4.00494 1.64326 810.328 0.712978 3.34621 0.180366
  10 37.5 194 3.554 1.65177 954.017 0.394369 3.02314 0.28826
  11 42.5 192 3.06556 1.63475 919.564 0.305909 2.6324 -0.667233
  12 47.5 197 1.75747 1.67732 904.471 0.032298 1.50249 -0.193944
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
150000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.189393 0.0425715 326.514 0.146173 0.116512 -0.0195384
  3 2.5 187 2.89301 1.59217 868.727 0.971404 2.37038 0.333183
  4 7.5 179 3.90758 1.52406 888.313 1.30632 3.04815 0.110509
  5 12.5 172 4.17354 1.46446 909.412 1.49923 3.2334 -0.849544
  6 17.5 166 4.11625 1.41337 905.071 1.77143 3.06204 0.736311
  7 22.5 169 3.96997 1.43892 876.718 1.21099 3.14916 -0.115502
  8 27.5 178 3.70211 1.51555 810.202 0.975186 2.86098 0.0981534
  9 32.5 193 3.98528 1.64326 889.255 0.723303 3.3102 -0.026738
  10 37.5 194 3.54423 1.65177 767.211 0.407932 3.01261 0.298265
  11 42.5 192 3.0651 1.63475 795.429 0.330098 2.61031 -0.22878
  12 47.5 197 1.73699 1.67732 921.299 0.0437234 1.47446 -0.261101
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
155000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.204053 0.0425715 459.748 0.182773 0.0742273 0.0669575
  3 2.5 187 2.89232 1.59217 904.455 0.949962 2.38188 0.363204
  4 7.5 179 3.94191 1.52406 939.516 1.3378 3.06201 0.231721
  5 12.5 172 4.17599 1.46446 856.694 1.494 3.24341 -0.735925
  6 17.5 166 4.09259 1.41337 846.348 1.73537 3.05245 0.826413
  7 22.5 169 3.94578 1.43892 958.671 1.19479 3.13549 -0.0826751
  8 27.5 178 3.70217 1.51555 873.976 0.972763 2.85009 0.113257
  9 32.5 193 4.01719 1.64326 890.031 0.725041 3.33923 -0.0279321
  10 37.5 194 3.55468 1.65177 953.56 0.419114 3.03675 0.213865
  11 42.5 192 3.06483 1.63475 883.196 0.340158 2.6151 -0.498895
  12 47.5 197 1.71505 1.67732 855.576 0.0159827 1.45138 -0.182103
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
160000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.217421 0.0425715 254.992 0.167695 0.129563 -0.00753894
  3 2.5 187 2.92283 1.59217 826.57 0.979704 2.38997 0.353104
  4 7.5 179 3.96697 1.52406 917.496 1.35795 3.08858 0.119244
  5 12.5 172 4.21095 1.46446 866.074 1.52416 3.26991 -0.790812
  6 17.5 166 4.10145 1.41337 825.193 1.76424 3.05041 0.603504
  7 22.5 169 3.94998 1.43892 837.899 1.22916 3.13454 -0.112693
  8 27.5 178 3.68613 1.51555 887.12 0.96824 2.84613 0.173586
  9 32.5 193 3.99934 1.64326 925.364 0.724194 3.33187 -0.326621
  10 37.5 194 3.55316 1.65177 955.169 0.407269 3.03439 -0.121197
  11 42.5 192 3.09507 1.63475 896.287 0.329232 2.62914 -0.775726
  12 47.5 197 1.71218 1.67732 867.157 0.0201096 1.45653 -0.221152
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
165000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.289979 0.0425715 458.848 0.242647 0.15266 -0.0785575
  3 2.5 187 2.90339 1.59217 827.508 0.989267 2.37101 0.355811
  4 7.5 179 3.95904 1.52406 847.03 1.38696 3.05767 0.216468
  5 12.5 172 4.21749 1.46446 796.468 1.55638 3.26685 -0.790499
  6 17.5 166 4.12193 1.41337 830.167 1.78278 3.04726 0.95477
  7 22.5 169 3.93802 1.43892 853.676 1.27919 3.09342 -0.0976941
  8 27.5 178 3.69566 1.51555 899.356 1.01411 2.83833 0.187423
  9 32.5 193 4.01867 1.64326 855.926 0.753221 3.3486 -0.297364
  10 37.5 194 3.55998 1.65177 914.085 0.418859 3.03164 0.180402
  11 42.5 192 3.07423 1.63475 804.943 0.300108 2.61197 -0.558757
  12 47.5 197 1.71875 1.67732 1025.59 -0.0062736 1.46527 -0.186604
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
170000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.207224 0.0425715 226.575 0.14002 0.151324 -0.0195171
  3 2.5 187 2.9027 1.59217 841.146 0.985093 2.37626 0.345532
  4 7.5 179 3.94524 1.52406 934.806 1.3475 3.05288 0.219598
  5 12.5 172 4.20629 1.46446 983.22 1.52678 3.25391 -0.697821
  6 17.5 166 4.12761 1.41337 896.951 1.80571 3.06463 0.592937
  7 22.5 169 3.98803 1.43892 916.02 1.28557 3.13918 -0.123623
  8 27.5 178 3.71621 1.51555 922.765 1.03846 2.83955 0.166567
  9 32.5 193 4.07155 1.64326 1011.35 0.80342 3.37343 -0.305163
  10 37.5 194 3.5823 1.65177 975.807 0.440808 3.06343 0.216807
  11 42.5 192 3.08523 1.63475 884.654 0.348208 2.61714 -0.814817
  12 47.5 197 1.75378 1.67732 926.1 0.0323558 1.50002 -0.198108
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
175000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.32041 0.0425715 218.921 0.249882 0.198426 -0.0585113
  3 2.5 187 2.91004 1.59217 828.124 0.976864 2.39314 0.351663
  4 7.5 179 3.95548 1.52406 1003.44 1.35913 3.0677 0.314078
  5 12.5 172 4.2124 1.46446 981.459 1.54507 3.28819 -0.767993
  6 17.5 166 4.10365 1.41337 943.994 1.77499 3.06191 0.558607
  7 22.5 169 3.96729 1.43892 1004.77 1.26022 3.13208 -0.0628153
  8 27.5 178 3.70117 1.51555 1006.37 1.01522 2.84728 0.0382536
  9 32.5 193 4.00584 1.64326 861.8 0.746233 3.33635 -0.120112
  10 37.5 194 3.57607 1.65177 910.912 0.421185 3.06864 0.170391
  11 42.5 192 3.11268 1.63475 889.801 0.307834 2.64646 -0.459243
  12 47.5 197 1.7617 1.67732 935.035 0.0266563 1.50479 -0.183255
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
180000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.270279 0.0425715 326.601 0.254952 0.0883467 0.0366344
  3 2.5 187 2.89286 1.59217 890.486 0.985154 2.36995 0.0567994
  4 7.5 179 3.96119 1.52406 922.142 1.37996 3.07869 0.0531579
  5 12.5 172 4.19876 1.46446 865.812 1.53865 3.25899 -0.780392
  6 17.5 166 4.1414 1.41337 992.288 1.80612 3.09687 0.620213
  7 22.5 169 4.00805 1.43892 894.149 1.28806 3.15805 -0.0905542
  8 27.5 178 3.70792 1.51555 870.494 1.00315 2.8386 0.196392
  9 32.5 193 4.01351 1.64326 946.33 0.706152 3.34263 -0.117761
  10 37.5 194 3.57915 1.65177 878.801 0.395101 3.06589 -0.113299
  11 42.5 192 3.08314 1.63475 872.208 0.292018 2.61318 -0.466588
  12 47.5 197 1.7271 1.67732 915.821 0.0243234 1.47331 -0.130756
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
185000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.222313 0.0425715 498.69 0.187378 0.119534 0.119534
  3 2.5 187 2.89972 1.59217 935.413 0.99506 2.37778 0.289425
  4 7.5 179 3.95008 1.52406 973.686 1.35211 3.06719 0.118722
  5 12.5 172 4.23307 1.46446 874.425 1.56223 3.28504 -0.747554
  6 17.5 166 4.17008 1.41337 891.995 1.80425 3.12786 0.677979
  7 22.5 169 4.0165 1.43892 821.377 1.32052 3.16104 -0.0678715
  8 27.5 178 3.6976 1.51555 934.754 1.00478 2.8398 -0.125144
  9 32.5 193 4.02448 1.64326 899.497 0.755055 3.35442 -0.0394121
  10 37.5 194 3.59462 1.65177 953.842 0.439734 3.066 0.244898
  11 42.5 192 3.09322 1.63475 856.592 0.343369 2.63183 -0.43798
  12 47.5 197 1.72493 1.67732 914.624 0.0474685 1.4766 -0.200398
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
190000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.284975 0.0425715 605.872 0.240165 0.150069 -0.0310586
  3 2.5 187 2.9134 1.59217 935.69 0.979784 2.39839 0.318388
  4 7.5 179 3.97723 1.52406 797.725 1.39973 3.07359 0.14454
  5 12.5 172 4.24611 1.46446 875.834 1.58166 3.29345 -0.544465
  6 17.5 166 4.13597 1.41337 840.732 1.81473 3.06963 0.60844
  7 22.5 169 3.96983 1.43892 879.225 1.25775 3.14234 -0.0626333
  8 27.5 178 3.69485 1.51555 877.32 0.973962 2.84711 -0.0676357
  9 32.5 193 4.02547 1.64326 971.111 0.737995 3.36298 -0.108026
  10 37.5 194 3.57171 1.65177 870.604 0.41596 3.06335 0.24277
  11 42.5 192 3.10953 1.63475 972.438 0.278393 2.64803 -0.386669
  12 47.5 197 1.73867 1.67732 817.036 0.0204452 1.48518 0.0657511
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
195000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.20255 0.0425715 374.758 0.163548 0.118321 -0.0401261
  3 2.5 187 2.93012 1.59217 884.851 0.999366 2.40611 0.0527245
  4 7.5 179 3.96079 1.52406 961.769 1.3644 3.06835 0.128943
  5 12.5 172 4.20164 1.46446 925.171 1.56483 3.24853 -0.729177
  6 17.5 166 4.15588 1.41337 854.417 1.82755 3.09013 0.565335
  7 22.5 169 4.02799 1.43892 871.419 1.27922 3.15882 -0.0927373
  8 27.5 178 3.68383 1.51555 938.462 1.00096 2.84998 0.0735005
  9 32.5 193 4.02268 1.64326 852.254 0.767358 3.34694 -0.129921
  10 37.5 194 3.57361 1.65177 893.14 0.441419 3.0547 0.367021
  11 42.5 192 3.10993 1.63475 931.145 0.314447 2.66188 -0.420945
  12 47.5 197 1.74261 1.67732 880.206 0.0244183 1.49188 -0.131161
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
200000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.240275 0.0425715 151.257 0.212829 0.0999667 0.0999667
  3 2.5 187 2.91263 1.59217 875.374 0.991529 2.38554 0.313084
  4 7.5 179 3.93258 1.52406 1009.48 1.36057 3.04619 0.165418
  5 12.5 172 4.22297 1.46446 881.954 1.55448 3.27939 -0.850482
  6 17.5 166 4.12489 1.41337 904.375 1.78796 3.07029 0.61217
  7 22.5 169 3.98467 1.43892 921.807 1.25472 3.13079 -0.0472809
  8 27.5 178 3.71396 1.51555 862.162 0.965004 2.86975 -0.0242843
  9 32.5 193 4.02177 1.64326 828.714 0.733277 3.35334 -0.14523
  10 37.5 194 3.55032 1.65177 839.296 0.426321 3.04437 0.264726
  11 42.5 192 3.09309 1.63475 914.761 0.330886 2.64111 -0.525078
  12 47.5 197 1.76008 1.67732 847.613 0.0234254 1.50751 0.00619826
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
205000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.235019 0.0425715 84.9799 0.188733 0.137403 -0.0108629
  3 2.5 187 2.88294 1.59217 891.925 0.968238 2.36373 -0.00301997
  4 7.5 179 3.9276 1.52406 940.642 1.34706 3.0656 0.0790239
  5 12.5 172 4.25032 1.46446 828.571 1.56939 3.29882 -0.659852
  6 17.5 166 4.16757 1.41337 893.591 1.79239 3.08465 0.616535
  7 22.5 169 3.99023 1.43892 817.743 1.26619 3.1345 -0.132042
  8 27.5 178 3.70333 1.51555 953.247 0.987621 2.8504 -0.0348835
  9 32.5 193 4.03623 1.64326 905.946 0.725505 3.38574 -0.0882951
  10 37.5 194 3.5344 1.65177 919.732 0.400489 3.03762 0.291097
  11 42.5 192 3.07061 1.63475 940.015 0.338109 2.61936 -0.440912
  12 47.5 197 1.74585 1.67732 847.716 0.0315137 1.48617 -0.208877
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
210000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.211918 0.0425715 190.935 0.161996 0.131635 -0.00189136
  3 2.5 187 2.89763 1.59217 847.184 0.976764 2.38471 0.0623222
  4 7.5 179 3.96454 1.52406 791.462 1.37614 3.09643 0.0616525
  5 12.5 172 4.2526 1.46446 935.619 1.5648 3.29043 -0.782354
  6 17.5 166 4.1871 1.41337 854.715 1.81848 3.10445 0.533792
  7 22.5 169 4.0086 1.43892 915.393 1.26576 3.15762 -0.110182
  8 27.5 178 3.72271 1.51555 894.703 0.992817 2.89333 -0.0265041
  9 32.5 193 4.00502 1.64326 951.654 0.725119 3.3523 -0.00665192
  10 37.5 194 3.53889 1.65177 833.151 0.414358 3.01621 0.209426
  11 42.5 192 3.09066 1.63475 892.504 0.30406 2.63344 -0.23657
  12 47.5 197 1.72737 1.67732 917.606 0.0458452 1.46853 -0.284097
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
215000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.21047 0.0425715 185.506 0.1615 0.132232 0.00977157
  3 2.5 187 2.90899 1.59217 856.425 0.976049 2.39324 0.369303
  4 7.5 179 3.96338 1.52406 1009.16 1.40193 3.07426 0.0864945
  5 12.5 172 4.25994 1.46446 914.539 1.5844 3.29683 -0.716967
  6 17.5 166 4.16244 1.41337 884.137 1.81492 3.08258 0.555987
  7 22.5 169 3.99294 1.43892 823.318 1.29095 3.14149 -0.0883002
  8 27.5 178 3.70061 1.51555 924.483 0.974106 2.87185 -0.192879
  9 32.5 193 4.03809 1.64326 868.112 0.685763 3.41254 -0.295998
  10 37.5 194 3.52628 1.65177 782.354 0.412008 3.04185 0.187731
  11 42.5 192 3.07675 1.63475 866.528 0.302625 2.62533 -0.478719
  12 47.5 197 1.74377 1.67732 901.303 0.00157056 1.49675 -0.275783
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
220000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.152884 0.0425715 378.927 0.127883 0.0656859 -0.0146952
  3 2.5 187 2.92558 1.59217 886.57 0.996067 2.39924 0.0917774
  4 7.5 179 3.9577 1.52406 843.905 1.3848 3.08148 0.0758717
  5 12.5 172 4.24758 1.46446 865.838 1.57347 3.29231 -0.791608
  6 17.5 166 4.14765 1.41337 785.731 1.81627 3.0595 0.535135
  7 22.5 169 3.96349 1.43892 811.707 1.25145 3.1309 -0.136129
  8 27.5 178 3.72429 1.51555 779.778 0.996472 2.88255 -0.124101
  9 32.5 193 4.06936 1.64326 852.4 0.727448 3.41441 -0.0346999
  10 37.5 194 3.53874 1.65177 831.004 0.38974 3.05154 0.245373
  11 42.5 192 3.08434 1.63475 809.848 0.297882 2.64467 -0.180929
  12 47.5 197 1.70739 1.67732 807.796 0.00728579 1.45819 -0.166115
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
225000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.252961 0.0425715 109.304 0.219446 0.125825 0.125825
  3 2.5 187 2.90929 1.59217 914.498 0.979841 2.39516 0.376493
  4 7.5 179 3.93366 1.52406 902.31 1.38812 3.04611 0.0833514
  5 12.5 172 4.23946 1.46446 946.449 1.58727 3.26678 -0.831015
  6 17.5 166 4.19934 1.41337 852.528 1.84155 3.11535 0.598404
  7 22.5 169 3.99699 1.43892 778.675 1.26447 3.15984 -0.136
  8 27.5 178 3.71729 1.51555 827.2 0.987125 2.87639 -0.0821674
  9 32.5 193 4.08683 1.64326 860.156 0.715579 3.44143 -0.0346198
  10 37.5 194 3.54288 1.65177 867.82 0.392914 3.05095 0.262505
  11 42.5 192 3.09221 1.63475 795.382 0.309354 2.64758 -0.206101
  12 47.5 197 1.71728 1.67732 911.375 0.0294467 1.47325 -0.186258
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
230000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.223341 0.0425715 217.672 0.195388 0.0995642 0.0995642
  3 2.5 187 2.92202 1.59217 879.542 1.01807 2.38914 0.141568
  4 7.5 179 3.97108 1.52406 906.343 1.3946 3.0959 0.033309
  5 12.5 172 4.26402 1.46446 915.302 1.58229 3.28868 -0.828571
  6 17.5 166 4.16999 1.41337 798.629 1.82594 3.09104 0.591674
  7 22.5 169 4.02198 1.43892 944.616 1.29639 3.16003 -0.173388
  8 27.5 178 3.71864 1.51555 854.233 0.992973 2.87943 -0.174017
  9 32.5 193 4.04416 1.64326 917.498 0.735877 3.40841 -0.387521
  10 37.5 194 3.56346 1.65177 916.218 0.413181 3.06789 0.191241
  11 42.5 192 3.14949 1.63475 851.281 0.359305 2.68816 -0.370888
  12 47.5 197 1.73786 1.67732 929.32 0.0169345 1.48783 -0.14942
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
235000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.26108 0.0425715 240.227 0.21937 0.139515 -0.014275
  3 2.5 187 2.94357 1.59217 990.983 1.01122 2.40421 0.418266
  4 7.5 179 3.98981 1.52406 932.383 1.42292 3.07819 0.115067
  5 12.5 172 4.25696 1.46446 932.58 1.58308 3.29529 -0.836379
  6 17.5 166 4.18144 1.41337 767.555 1.84543 3.1009 0.563831
  7 22.5 169 3.99959 1.43892 944.84 1.29949 3.14911 -0.147105
  8 27.5 178 3.69815 1.51555 876.673 1.00069 2.8551 0.0742544
  9 32.5 193 4.06069 1.64326 1004.25 0.752666 3.4179 -0.0343314
  10 37.5 194 3.53346 1.65177 840.627 0.401107 3.03093 0.0794467
  11 42.5 192 3.11909 1.63475 933.168 0.339357 2.66388 0.0222642
  12 47.5 197 1.73958 1.67732 853.746 -0.00201117 1.4991 -0.241082
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
240000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.204493 0.0425715 232.772 0.182159 0.0922562 0.0922562
  3 2.5 187 2.89981 1.59217 867.33 0.975881 2.3812 0.421556
  4 7.5 179 3.9807 1.52406 870.412 1.41848 3.06504 0.0178645
  5 12.5 172 4.25992 1.46446 846.803 1.56944 3.28676 -0.78855
  6 17.5 166 4.15562 1.41337 788.873 1.81356 3.0808 0.61307
  7 22.5 169 4.02198 1.43892 913.251 1.26639 3.17925 -0.120394
  8 27.5 178 3.73898 1.51555 816.194 0.967501 2.90055 0.134547
  9 32.5 193 4.06532 1.64326 933.316 0.685776 3.43745 -0.0573087
  10 37.5 194 3.53384 1.65177 954.245 0.387671 3.02869 0.176589
  11 42.5 192 3.1548 1.63475 909.738 0.313694 2.69206 -0.510981
  12 47.5 197 1.75954 1.67732 962.373 -0.00226041 1.51791 -0.236217
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
245000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.245385 0.0425715 251.54 0.22139 0.0932093 0.0932093
  3 2.5 187 2.88054 1.59217 888.346 0.955218 2.3715 0.311346
  4 7.5 179 3.93381 1.52406 806.045 1.37089 3.07138 0.101904
  5 12.5 172 4.2417 1.46446 772.403 1.58403 3.26991 -0.827749
