# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 12 1833
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
390000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.41417 0.0510858 706.523 0.342589 0.228933 -0.153232
  3 2.5 187 2.99605 1.59217 1201.87 0.893821 2.52518 0.0571222
  4 7.5 178 3.3491 1.51555 1207.63 1.50163 2.34687 -0.277086
  5 12.5 172 5.02319 1.46446 1340.32 1.77591 3.98421 -0.152341
  6 17.5 167 4.16595 1.42189 1337.19 1.74048 3.07446 -0.426573
  7 22.5 173 4.20511 1.47297 1343.28 1.50067 3.20569 -0.0214202
  8 27.5 178 4.65607 1.51555 1378.5 1.07327 3.76553 -0.233474
  9 32.5 188 4.35505 1.60069 1326.82 0.636852 3.62286 0.0904822
  10 37.5 199 4.39226 1.69435 1325.59 0.555081 3.66855 0.141205
  11 42.5 194 4.14415 1.65177 1240.47 0.262419 3.55453 -0.203115
  12 47.5 191 1.94875 1.62623 1240.64 -0.149886 1.63307 -0.301815
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
395000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.471535 0.0510858 338.563 0.388988 0.248695 -0.143603
  3 2.5 187 2.98579 1.59217 1191.44 0.919817 2.5076 0.311517
  4 7.5 178 3.35867 1.51555 1255.24 1.4974 2.35406 -0.288284
  5 12.5 172 5.04639 1.46446 1294.46 1.77426 4.00859 -0.288832
  6 17.5 167 4.18656 1.42189 1201.8 1.75029 3.10121 -0.667901
  7 22.5 173 4.23503 1.47297 1268.84 1.5294 3.23792 -0.241959
  8 27.5 178 4.65767 1.51555 1229.86 1.03366 3.79117 -0.288387
  9 32.5 188 4.37054 1.60069 1267.4 0.545166 3.66357 -0.0518376
  10 37.5 199 4.41191 1.69435 1307.08 0.499664 3.69951 -0.00984959
  11 42.5 194 4.13767 1.65177 1298.08 0.205573 3.52895 -0.481711
  12 47.5 191 1.99251 1.62623 1223.19 -0.194049 1.65775 -0.349125
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
400000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.454007 0.0510858 190.862 0.369256 0.255641 -0.147162
  3 2.5 187 2.98401 1.59217 1217.12 0.918731 2.50779 0.057247
  4 7.5 178 3.3724 1.51555 1270.28 1.50454 2.35913 -0.267724
  5 12.5 172 5.01072 1.46446 1316.27 1.72966 3.98756 -0.304633
  6 17.5 167 4.12446 1.42189 1207.77 1.71868 3.05039 -0.396059
  7 22.5 173 4.23874 1.47297 1345.02 1.50503 3.22317 0.0797896
  8 27.5 178 4.63736 1.51555 1361.19 1.03941 3.75668 -0.162566
  9 32.5 188 4.35833 1.60069 1276.76 0.61581 3.63571 -0.00344491
  10 37.5 199 4.41854 1.69435 1255.49 0.516182 3.69676 -0.144266
  11 42.5 194 4.15007 1.65177 1450.11 0.220326 3.55735 -0.285829
  12 47.5 191 1.97352 1.62623 1326.7 -0.146987 1.65705 -0.318814
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
405000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.380086 0.0510858 604.704 0.333577 0.167915 -0.125679
  3 2.5 187 2.97185 1.59217 1233.83 0.928397 2.47913 0.464961
  4 7.5 178 3.34013 1.51555 1160.49 1.50941 2.33098 -0.258247
  5 12.5 172 5.02331 1.46446 1195.47 1.75575 3.96919 0.0340229
  6 17.5 167 4.14034 1.42189 1347.22 1.70742 3.04756 -0.450504
  7 22.5 173 4.20809 1.47297 1160.36 1.4693 3.21243 0.16964
  8 27.5 178 4.66038 1.51555 1495.93 1.00868 3.82048 -0.147545
  9 32.5 188 4.36124 1.60069 1244.24 0.584126 3.64898 0.0330635
  10 37.5 199 4.46054 1.69435 1389.05 0.533109 3.74068 -0.194829
  11 42.5 194 4.19628 1.65177 1269.96 0.230778 3.59012 -0.355905
  12 47.5 191 1.98815 1.62623 1404.25 -0.160231 1.66394 -0.393201
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
410000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.418191 0.0510858 279.758 0.334669 0.219328 -0.186003
  3 2.5 187 2.97632 1.59217 1424.07 0.922539 2.4919 0.428548
  4 7.5 178 3.35318 1.51555 1249.4 1.49751 2.35334 -0.162717
  5 12.5 172 5.0999 1.46446 1295.99 1.79161 4.01132 0.0261959
  6 17.5 167 4.16076 1.42189 1299.75 1.71637 3.06668 -0.387466
  7 22.5 173 4.23666 1.47297 1269.24 1.50383 3.22946 -0.169934
  8 27.5 178 4.67021 1.51555 1225.32 1.05566 3.82742 -0.454009
  9 32.5 188 4.37708 1.60069 1298.81 0.648272 3.6379 -0.0223732
  10 37.5 199 4.49892 1.69435 1212.57 0.529167 3.77454 -0.0442841
  11 42.5 194 4.22724 1.65177 1181.23 0.225493 3.61135 -0.32801
  12 47.5 191 1.9982 1.62623 1308.11 -0.140359 1.6765 -0.493432
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
415000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.445156 0.0510858 717.896 0.392714 0.208578 -0.143567
  3 2.5 187 3.02516 1.59217 1225.58 0.941729 2.54203 0.169231
  4 7.5 178 3.37059 1.51555 1372.38 1.49792 2.37342 -0.120681
  5 12.5 172 5.06516 1.46446 1292.88 1.77385 3.98855 -0.0409458
  6 17.5 167 4.19298 1.42189 1178.41 1.74721 3.08259 -0.331562
  7 22.5 173 4.21795 1.47297 1392.77 1.51632 3.21995 -0.228629
  8 27.5 178 4.64625 1.51555 1171.41 1.02862 3.79794 -0.148859
  9 32.5 188 4.36582 1.60069 1246.07 0.612409 3.62459 -0.0552927
  10 37.5 199 4.51033 1.69435 1250.45 0.538683 3.79544 -0.0876022
  11 42.5 194 4.25219 1.65177 1189.5 0.251957 3.64249 -0.519409
  12 47.5 191 2.00963 1.62623 1310.11 -0.162942 1.69358 -0.319347
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
420000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.460506 0.0510858 698.877 0.388639 0.231058 -0.14541
  3 2.5 187 3.01486 1.59217 1298.65 0.933912 2.52915 0.389099
  4 7.5 178 3.36599 1.51555 1200.44 1.48172 2.36448 -0.229824
  5 12.5 172 5.04902 1.46446 1230.5 1.78868 3.96693 0.0429072
  6 17.5 167 4.12931 1.42189 1314.38 1.71397 3.03299 -0.69451
  7 22.5 173 4.21858 1.47297 1277.76 1.51828 3.21536 0.123144
  8 27.5 178 4.65987 1.51555 1296.69 1.05203 3.7998 -0.470532
  9 32.5 188 4.38691 1.60069 1283.92 0.600616 3.6591 -0.0940769
  10 37.5 199 4.5072 1.69435 1364.98 0.531539 3.79344 -0.202077
  11 42.5 194 4.24359 1.65177 1269.44 0.18366 3.63344 -0.21838
  12 47.5 191 2.01512 1.62623 1094.83 -0.168017 1.68279 -0.494627
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
425000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.511016 0.0510858 252.722 0.448784 0.216699 -0.0377267
  3 2.5 187 3.01501 1.59217 1174.79 0.945146 2.53271 0.356021
  4 7.5 178 3.33123 1.51555 1156.71 1.47496 2.32834 -0.178878
  5 12.5 172 5.0621 1.46446 1238.88 1.79184 3.99169 -0.392767
  6 17.5 167 4.16553 1.42189 1348.14 1.72643 3.05941 -0.319334
  7 22.5 173 4.24108 1.47297 1386.95 1.50581 3.23188 0.0356157
  8 27.5 178 4.69098 1.51555 1304.52 1.05763 3.81225 -0.137506
  9 32.5 188 4.37611 1.60069 1369.15 0.576624 3.64443 -0.0126116
  10 37.5 199 4.55601 1.69435 1245.73 0.511238 3.85072 0.0072023
  11 42.5 194 4.27035 1.65177 1324.83 0.194399 3.67236 -0.530707
  12 47.5 191 2.0057 1.62623 1237.55 -0.167157 1.67677 -0.552134
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
430000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.428656 0.0510858 329.935 0.380503 0.170444 -0.036805
  3 2.5 187 3.03974 1.59217 1301.81 0.939215 2.55705 0.0835528
  4 7.5 178 3.39259 1.51555 1332.3 1.54842 2.36365 -0.221087
  5 12.5 172 5.08183 1.46446 1243.36 1.81279 3.99797 0.00631946
  6 17.5 167 4.14292 1.42189 1415.2 1.73908 3.04021 -0.741551
  7 22.5 173 4.22861 1.47297 1200.16 1.50678 3.24539 0.10571
  8 27.5 178 4.68971 1.51555 1242.76 1.07252 3.80603 -0.442085
  9 32.5 188 4.39403 1.60069 1215.69 0.547139 3.68232 -0.0156361
  10 37.5 199 4.54644 1.69435 1334.83 0.520262 3.85511 0.0327552
  11 42.5 194 4.27861 1.65177 1279.56 0.155816 3.68187 -0.536024
  12 47.5 191 2.0404 1.62623 1238.59 -0.17814 1.7135 -0.403546
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
435000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.440413 0.0510858 195.264 0.379064 0.21018 -0.113623
  3 2.5 187 3.0068 1.59217 1252.17 0.938015 2.51969 0.146184
  4 7.5 178 3.38055 1.51555 1233.81 1.53088 2.37388 -0.213595
  5 12.5 172 5.02506 1.46446 1315.51 1.77686 3.96041 -0.567727
  6 17.5 167 4.13605 1.42189 1267.55 1.69404 3.05521 -0.485832
  7 22.5 173 4.24468 1.47297 1280.66 1.48285 3.25546 -0.113573
  8 27.5 178 4.71317 1.51555 1225.65 1.02707 3.83417 -0.474809
  9 32.5 188 4.43993 1.60069 1285.97 0.577668 3.72666 -0.0697261
  10 37.5 199 4.58314 1.69435 1266.21 0.526399 3.86913 0.118461
  11 42.5 194 4.29394 1.65177 1257.4 0.200023 3.68742 -0.633204
  12 47.5 191 2.0231 1.62623 1309.17 -0.179453 1.69122 -0.311771
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
440000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.463977 0.0510858 212.614 0.422941 0.190609 -0.126132
  3 2.5 187 2.98147 1.59217 1338.24 0.92753 2.50429 0.372082
  4 7.5 178 3.39749 1.51555 1416.02 1.4835 2.38496 -0.187902
  5 12.5 172 5.10032 1.46446 1252.81 1.78304 4.0201 -0.639576
  6 17.5 167 4.15203 1.42189 1422.81 1.73243 3.06492 -0.41876
  7 22.5 173 4.21058 1.47297 1424.13 1.48498 3.22157 -0.178519
  8 27.5 178 4.70694 1.51555 1245.74 1.07062 3.81478 -0.182461
  9 32.5 188 4.42906 1.60069 1297.91 0.589993 3.68601 0.041741
  10 37.5 199 4.56687 1.69435 1275.39 0.578772 3.85222 0.122567
  11 42.5 194 4.27371 1.65177 1367.54 0.216346 3.663 -0.599318
  12 47.5 191 2.03277 1.62623 1272.09 -0.176968 1.69971 -0.279416
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
445000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.478222 0.0510858 632.372 0.390283 0.267788 -0.141872
  3 2.5 187 2.97767 1.59217 1402.28 0.939343 2.49783 0.130698
  4 7.5 178 3.44443 1.51555 1214.44 1.56147 2.40066 -0.263146
  5 12.5 172 5.0965 1.46446 1254.48 1.81718 3.9965 -0.337206
  6 17.5 167 4.15575 1.42189 1248.61 1.74758 3.04646 -0.726819
  7 22.5 173 4.26394 1.47297 1418.32 1.53034 3.23955 -0.238452
  8 27.5 178 4.71818 1.51555 1154.99 1.10333 3.83916 -0.466087
  9 32.5 188 4.44712 1.60069 1273.11 0.582307 3.71871 -0.0466606
  10 37.5 199 4.56842 1.69435 1285.83 0.537551 3.83416 0.145222
  11 42.5 194 4.23956 1.65177 1247.24 0.205594 3.63419 -0.570219
  12 47.5 191 2.00394 1.62623 1427.56 -0.139767 1.68332 -0.0789208
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
450000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.391503 0.0510858 1140.52 0.322166 0.211659 -0.135028
  3 2.5 187 2.98134 1.59217 1259.18 0.942415 2.48552 0.0567704
  4 7.5 178 3.38282 1.51555 1128.06 1.51347 2.36977 -0.223092
  5 12.5 172 5.1064 1.46446 1163.74 1.79737 4.03368 -0.346375
  6 17.5 167 4.13745 1.42189 1283.03 1.71099 3.04947 -0.903536
  7 22.5 173 4.23787 1.47297 1241.14 1.52009 3.22737 -0.192275
  8 27.5 178 4.71502 1.51555 1257.09 1.07614 3.81839 -0.566616
  9 32.5 188 4.43355 1.60069 1424.98 0.59102 3.691 -0.226507
  10 37.5 199 4.56636 1.69435 1233.58 0.542489 3.8345 0.174339
  11 42.5 194 4.29792 1.65177 1330.99 0.181844 3.68836 -0.516819
  12 47.5 191 2.00885 1.62623 1269.67 -0.16412 1.69167 -0.0829943
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
455000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.359666 0.0510858 399.324 0.31592 0.14773 -0.071309
  3 2.5 187 2.96336 1.59217 1187.48 0.917151 2.49532 0.181815
  4 7.5 178 3.37335 1.51555 1178.61 1.49659 2.35895 -0.205867
  5 12.5 172 5.08168 1.46446 1317.45 1.78165 4.02264 -0.337479
  6 17.5 167 4.17563 1.42189 1282.21 1.69818 3.07971 -0.40428
  7 22.5 173 4.25013 1.47297 1184.2 1.52018 3.21633 -0.216042
  8 27.5 178 4.72879 1.51555 1338.47 1.06726 3.81966 -0.516427
  9 32.5 188 4.44283 1.60069 1208.25 0.579312 3.70841 -0.199878
  10 37.5 199 4.57394 1.69435 1243.03 0.562749 3.83137 0.16922
  11 42.5 194 4.24526 1.65177 1220.61 0.213516 3.63599 -0.51477
  12 47.5 191 2.02891 1.62623 1276.71 -0.158355 1.70572 -0.144752
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
460000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.381394 0.0510858 593.564 0.335982 0.174149 -0.109791
  3 2.5 187 2.95569 1.59217 1284 0.888488 2.49132 0.0834233
  4 7.5 178 3.36791 1.51555 1252.66 1.49854 2.3522 -0.247126
  5 12.5 172 5.08828 1.46446 1244.8 1.78058 4.0297 0.00887752
  6 17.5 167 4.12704 1.42189 1412.47 1.66215 3.05371 -0.513055
  7 22.5 173 4.25228 1.47297 1301.98 1.5125 3.23661 -0.234587
  8 27.5 178 4.76811 1.51555 1400.58 1.07381 3.87127 -0.443109
  9 32.5 188 4.48248 1.60069 1124.4 0.585103 3.7283 -0.121672
  10 37.5 199 4.64222 1.69435 1231.69 0.579789 3.90545 0.151202
  11 42.5 194 4.27673 1.65177 1274.17 0.260412 3.66827 -0.584845
  12 47.5 191 2.00022 1.62623 1288 -0.151432 1.6992 -0.156976
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
465000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.477141 0.0510858 545.614 0.427017 0.209237 -0.13074
  3 2.5 187 2.99517 1.59217 1199.95 0.924895 2.51549 0.26495
  4 7.5 178 3.39969 1.51555 1285.62 1.50171 2.38564 -0.213934
  5 12.5 172 5.09398 1.46446 1326.05 1.79089 4.0186 -0.212089
  6 17.5 167 4.17387 1.42189 1214.03 1.71664 3.07611 -0.866714
  7 22.5 173 4.23624 1.47297 1210.24 1.50049 3.21496 -0.241491
  8 27.5 178 4.76808 1.51555 1327.59 1.06304 3.85505 -0.425128
  9 32.5 188 4.49597 1.60069 1279.11 0.575412 3.73927 -0.0550872
  10 37.5 199 4.59974 1.69435 1098.89 0.550074 3.85705 0.0250305
  11 42.5 194 4.23665 1.65177 1236.68 0.206657 3.63519 -0.655065
  12 47.5 191 2.01588 1.62623 1267.69 -0.147398 1.6896 -0.24942
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
470000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.396085 0.0510858 708.046 0.35433 0.163446 -0.163446
  3 2.5 187 3.00498 1.59217 1345.75 0.94829 2.5059 0.0453729
  4 7.5 178 3.39077 1.51555 1279.92 1.50468 2.37248 -0.239834
  5 12.5 172 5.08223 1.46446 1295.95 1.80199 4.01518 -0.348539
  6 17.5 167 4.17323 1.42189 1423.63 1.72402 3.09354 -0.525818
  7 22.5 173 4.24425 1.47297 1257.91 1.5293 3.22856 0.0878362
  8 27.5 178 4.73926 1.51555 1193.7 1.03998 3.80724 -0.428103
  9 32.5 188 4.51647 1.60069 1229.08 0.565348 3.7658 -0.223543
  10 37.5 199 4.59958 1.69435 1277.21 0.528968 3.85476 0.250317
  11 42.5 194 4.30636 1.65177 1226.42 0.186329 3.70514 -0.628909
  12 47.5 191 2.00644 1.62623 1549.88 -0.125386 1.69005 -0.220524
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
475000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.517641 0.0510858 502.071 0.455722 0.235219 -0.235219
  3 2.5 187 2.99122 1.59217 1298.58 0.926423 2.50254 0.0964393
  4 7.5 178 3.39158 1.51555 1348.79 1.48325 2.38621 -0.214078
  5 12.5 172 5.0735 1.46446 1190.68 1.7601 3.99525 -0.476861
  6 17.5 167 4.17819 1.42189 1301.81 1.72211 3.10332 -0.512232
  7 22.5 173 4.26823 1.47297 1149.93 1.52377 3.25116 -0.00312652
  8 27.5 178 4.77504 1.51555 1186.82 1.06542 3.87798 -0.453771
  9 32.5 188 4.48256 1.60069 1278.45 0.581009 3.73316 -0.148533
  10 37.5 199 4.66 1.69435 1257.95 0.574143 3.912 0.0465624
  11 42.5 194 4.29298 1.65177 1293.92 0.18512 3.69395 -0.494933
  12 47.5 191 1.99541 1.62623 1311.59 -0.17825 1.66948 -0.156405
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
480000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.508112 0.0510858 506.907 0.429336 0.270532 -0.217827
  3 2.5 187 3.00883 1.59217 1285.65 0.933529 2.51132 0.337841
  4 7.5 178 3.40337 1.51555 1267.6 1.50503 2.39153 -0.159093
  5 12.5 172 5.07358 1.46446 1355.76 1.76379 4.00925 -0.272788
  6 17.5 167 4.16172 1.42189 1252.1 1.70809 3.081 -0.502252
  7 22.5 173 4.27553 1.47297 1343.92 1.51114 3.26692 -0.325034
  8 27.5 178 4.77859 1.51555 1215.41 1.07101 3.86994 -0.516193
  9 32.5 188 4.51186 1.60069 1326.14 0.63587 3.75123 0.0140138
  10 37.5 199 4.67682 1.69435 1177.24 0.615854 3.91876 0.043514
  11 42.5 194 4.30929 1.65177 1349.69 0.186148 3.68852 -0.520532
  12 47.5 191 2.00208 1.62623 1224.59 -0.152474 1.68155 -0.201598
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
485000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.420092 0.0510858 604.893 0.384526 0.167819 -0.113524
  3 2.5 187 2.99107 1.59217 1115.94 0.936657 2.50974 0.340784
  4 7.5 178 3.39852 1.51555 1399.54 1.49136 2.39219 -0.171779
  5 12.5 172 5.10378 1.46446 1226.81 1.78311 4.03984 -0.211899
  6 17.5 167 4.17993 1.42189 1405.33 1.7176 3.09265 -0.537323
  7 22.5 173 4.2613 1.47297 1317.66 1.52971 3.25371 -0.25652
  8 27.5 178 4.82778 1.51555 1260.71 1.10218 3.91433 -0.613228
  9 32.5 188 4.48708 1.60069 1258.76 0.567194 3.73339 -0.131267
  10 37.5 199 4.70123 1.69435 1251.5 0.635467 3.93692 0.63787
  11 42.5 194 4.33855 1.65177 1232.39 0.196492 3.73732 -0.510072
  12 47.5 191 2.02363 1.62623 1286.55 -0.144673 1.71836 -0.167583
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
490000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.394991 0.0510858 534.129 0.337014 0.193863 -0.153335
  3 2.5 187 2.93809 1.59217 1255.35 0.915346 2.45584 0.398312
  4 7.5 178 3.39206 1.51555 1357.72 1.4751 2.39335 -0.206464
  5 12.5 172 5.08357 1.46446 1195.44 1.75859 4.03061 -0.532867
  6 17.5 167 4.17045 1.42189 1401.16 1.71496 3.09939 -0.579307
  7 22.5 173 4.23557 1.47297 1222.76 1.52318 3.23145 -0.221422
  8 27.5 178 4.81502 1.51555 1222.22 1.07632 3.89472 -0.64739
  9 32.5 188 4.49611 1.60069 1259.89 0.535095 3.74374 -0.183638
  10 37.5 199 4.63264 1.69435 1334.94 0.625581 3.87786 0.210462
  11 42.5 194 4.29275 1.65177 1329.44 0.222609 3.67877 -0.595677
  12 47.5 191 2.00725 1.62623 1261.46 -0.143301 1.69026 -0.0396272
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
495000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.385362 0.0510858 767.656 0.330729 0.194555 -0.172024
  3 2.5 187 2.97614 1.59217 1269.39 0.939592 2.49145 0.385323
  4 7.5 178 3.40779 1.51555 1199.45 1.51856 2.38864 -0.0946532
  5 12.5 172 5.08864 1.46446 1318 1.78128 4.02617 -0.560384
  6 17.5 167 4.17658 1.42189 1440.41 1.69543 3.11088 -0.676734
  7 22.5 173 4.24919 1.47297 1290.91 1.55047 3.25864 -0.0426141
  8 27.5 178 4.83265 1.51555 1371.08 1.12732 3.89969 -0.604548
  9 32.5 188 4.53844 1.60069 1365.77 0.526143 3.78268 -0.0611255
  10 37.5 199 4.62654 1.69435 1230.47 0.603068 3.86436 0.278434
  11 42.5 194 4.33606 1.65177 1209.06 0.209159 3.72598 -0.555257
  12 47.5 191 2.01381 1.62623 1257.3 -0.15401 1.69308 -0.292297
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
500000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.428008 0.0510858 1054.23 0.389637 0.175311 -0.175311
  3 2.5 187 2.96826 1.59217 1192.75 0.925923 2.49002 0.123391
  4 7.5 178 3.39115 1.51555 1224.73 1.46018 2.38405 -0.25702
  5 12.5 172 5.09346 1.46446 1332.05 1.7616 4.04883 -0.329186
  6 17.5 167 4.17418 1.42189 1185.71 1.68081 3.10679 -0.528343
  7 22.5 173 4.27716 1.47297 1283.09 1.57672 3.26796 -0.372663
  8 27.5 178 4.82703 1.51555 1294.98 1.09762 3.89737 -0.470018
  9 32.5 188 4.49523 1.60069 1299.12 0.536418 3.74491 -0.0626196
  10 37.5 199 4.69718 1.69435 1234.07 0.571301 3.92815 0.194584
  11 42.5 194 4.37396 1.65177 1422.43 0.174119 3.75965 -0.595273
  12 47.5 191 2.04114 1.62623 1216.12 -0.179109 1.71608 -0.257553
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
505000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.49756 0.0510858 615.463 0.412387 0.24663 -0.0587279
  3 2.5 187 2.97949 1.59217 1328.52 0.925558 2.49897 0.408332
  4 7.5 178 3.38439 1.51555 1158.23 1.47296 2.3936 -0.166337
  5 12.5 172 5.09386 1.46446 1268.56 1.79698 4.02614 -0.0416325
  6 17.5 167 4.15634 1.42189 1402.03 1.70134 3.08662 -0.849286
  7 22.5 173 4.262 1.47297 1245.56 1.57628 3.25662 -0.0294137
  8 27.5 178 4.81318 1.51555 1271.19 1.12199 3.89192 -0.55346
  9 32.5 188 4.52775 1.60069 1189.17 0.599809 3.76729 -0.00689575
  10 37.5 199 4.67472 1.69435 1197.78 0.62041 3.92773 0.294621
  11 42.5 194 4.3674 1.65177 1231.89 0.215608 3.76483 -0.455857
  12 47.5 191 2.03684 1.62623 1183.77 -0.176328 1.70471 -0.178431
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
510000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.403602 0.0510858 505.166 0.364856 0.142753 -0.0751091
