# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 12 263
  11 42.5 62 6.04837 5.97044 297.197 -4.72519 2.64201 -1.23539
  12 47.5 64 5.68436 6.16304 298.17 -5.08074 1.82316 0.181678
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
150000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.11046 0.192595 368.492 -4.9461 1.28199 -1.28199
  9 32.5 69 5.42913 6.64452 386.753 -4.6395 1.99169 0.70404
  10 37.5 66 5.57279 6.35563 280.043 -4.66418 2.17791 0.427483
  11 42.5 62 6.06379 5.97044 308.839 -4.74359 2.64694 -1.21519
  12 47.5 64 5.70902 6.16304 321.589 -5.10377 1.8372 0.221411
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
155000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.00485 0.192595 187.432 -4.8446 1.24387 -1.24387
  9 32.5 69 5.44741 6.64452 231.959 -4.65944 2.00348 0.610471
  10 37.5 66 5.56943 6.35563 267.756 -4.66121 2.18945 0.426379
  11 42.5 62 6.06329 5.97044 283.08 -4.74321 2.65759 -1.24813
  12 47.5 64 5.70953 6.16304 335.189 -5.10135 1.84073 0.311801
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
160000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 4.99335 0.192595 172.181 -4.85185 1.17401 -1.17401
  9 32.5 69 5.4647 6.64452 278.553 -4.6731 1.99987 0.612841
  10 37.5 66 5.59868 6.35563 281.835 -4.69382 2.17968 1.2083
  11 42.5 62 6.0809 5.97044 306.858 -4.75689 2.64487 -1.31134
  12 47.5 64 5.75394 6.16304 284.847 -5.1363 1.87297 0.095142
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
165000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 4.96911 0.192595 438.046 -4.8429 1.11166 -1.11166
  9 32.5 69 5.46615 6.64452 281.706 -4.66802 2.02492 0.603288
  10 37.5 66 5.62191 6.35563 216.175 -4.71766 2.19128 0.386586
  11 42.5 62 6.10327 5.97044 303.222 -4.77266 2.68668 -1.28491
  12 47.5 64 5.77326 6.16304 267.857 -5.16355 1.84598 0.21422
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
170000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 4.97713 0.192595 305.978 -4.84685 1.12118 -1.12118
  9 32.5 69 5.47404 6.64452 340.796 -4.66926 2.03903 0.584816
  10 37.5 66 5.60515 6.35563 321.066 -4.70632 2.18785 0.386485
  11 42.5 62 6.1117 5.97044 255.444 -4.79644 2.66637 -1.14443
  12 47.5 64 5.79347 6.16304 375.758 -5.1931 1.819 0.149856
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
175000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.02683 0.192595 255.209 -4.8554 1.30135 -1.30135
  9 32.5 69 5.47481 6.64452 274.022 -4.68026 2.02035 0.60534
  10 37.5 66 5.6172 6.35563 324.331 -4.73284 2.1492 0.388809
  11 42.5 62 6.15141 5.97044 264.98 -4.82676 2.69819 -1.11434
  12 47.5 64 5.8122 6.16304 259.485 -5.2079 1.83941 0.00393479
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
180000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.00144 0.192595 438.74 -4.845 1.24087 -1.24087
  9 32.5 69 5.50562 6.64452 314.611 -4.70342 2.03563 0.635792
  10 37.5 66 5.62178 6.35563 326.102 -4.72258 2.2012 1.18061
  11 42.5 62 6.15376 5.97044 333.973 -4.82597 2.69239 -1.19579
  12 47.5 64 5.7901 6.16304 282.27 -5.18082 1.8463 -0.0390151
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
185000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.04533 0.192595 224.46 -4.89505 1.21102 -1.21102
  9 32.5 69 5.50366 6.64452 325.001 -4.70253 2.03692 0.584393
  10 37.5 66 5.63924 6.35563 347.817 -4.72416 2.21434 0.412312
  11 42.5 62 6.15495 5.97044 310.065 -4.83085 2.68313 -1.18617
  12 47.5 64 5.80863 6.16304 344.856 -5.20387 1.8583 0.0811424
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
190000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.04496 0.192595 158.176 -4.885 1.24706 -1.24706
  9 32.5 69 5.52187 6.64452 325.204 -4.71121 2.08451 0.557319
  10 37.5 66 5.64697 6.35563 316.134 -4.7398 2.20585 0.486044
  11 42.5 62 6.16762 5.97044 265.193 -4.84573 2.66923 -1.21638
  12 47.5 64 5.78302 6.16304 323.086 -5.17706 1.85209 0.035015
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
195000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.07894 0.192595 209.056 -4.89515 1.34686 -1.34686
  9 32.5 69 5.52378 6.64452 313.595 -4.71546 2.05701 0.617063
  10 37.5 66 5.66253 6.35563 306.391 -4.75727 2.20272 1.19819
  11 42.5 62 6.19965 5.97044 318.096 -4.88633 2.68358 -1.16539
  12 47.5 64 5.84478 6.16304 306.499 -5.23547 1.85729 0.0437443
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
200000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.01268 0.192595 467.077 -4.84655 1.27722 -1.27722
  9 32.5 69 5.52383 6.64452 293.095 -4.7194 2.05712 0.619193
  10 37.5 66 5.64429 6.35563 334.467 -4.74592 2.17959 1.18992
  11 42.5 62 6.16038 5.97044 316.36 -4.84079 2.69064 -1.18974
  12 47.5 64 5.80039 6.16304 277.538 -5.1934 1.85304 0.0159368
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
205000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.02958 0.192595 118.11 -4.8649 1.27017 -1.27017
  9 32.5 69 5.53943 6.64452 255.503 -4.72438 2.08807 -0.184741
  10 37.5 66 5.63986 6.35563 270.73 -4.74107 2.1903 1.11948
  11 42.5 62 6.21687 5.97044 290.159 -4.89044 2.71141 -1.31887
  12 47.5 64 5.83638 6.16304 256.956 -5.22865 1.86243 0.0418889
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
210000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.04928 0.192595 69.4378 -4.8753 1.31263 -1.31263
  9 32.5 69 5.53567 6.64452 320.155 -4.73163 2.0605 0.553552
  10 37.5 66 5.63775 6.35563 307.857 -4.73389 2.19461 1.10509
  11 42.5 62 6.2089 5.97044 279.859 -4.88995 2.68928 -1.38107
  12 47.5 64 5.82538 6.16304 267.248 -5.22001 1.86312 0.0553316
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
215000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.04343 0.192595 161.24 -4.8599 1.34572 -1.34572
  9 32.5 69 5.53421 6.64452 322.403 -4.72871 2.06496 0.513838
  10 37.5 66 5.66505 6.35563 318.218 -4.74628 2.24072 1.2297
  11 42.5 62 6.18881 5.97044 291.106 -4.86507 2.69327 -1.25814
  12 47.5 64 5.85175 6.16304 292.506 -5.22919 1.90094 0.0948156
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
220000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.06281 0.192595 388.817 -4.8967 1.28532 -1.28532
  9 32.5 69 5.53826 6.64452 332.053 -4.73442 2.0603 -0.173686
  10 37.5 66 5.64895 6.35563 315.96 -4.74116 2.20521 1.19834
  11 42.5 62 6.19912 5.97044 267.865 -4.89616 2.66443 -1.21408
  12 47.5 64 5.86216 6.16304 305.359 -5.25309 1.87599 0.0914625
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
225000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.10868 0.192595 546.359 -4.9596 1.21985 -1.21985
  9 32.5 69 5.549 6.64452 365.758 -4.73686 2.08991 0.523136
  10 37.5 66 5.65436 6.35563 251.344 -4.74313 2.21758 1.11886
  11 42.5 62 6.19107 5.97044 284.02 -4.88415 2.68307 -1.27665
  12 47.5 64 5.81366 6.16304 332.456 -5.19244 1.88775 0.139663
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
230000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 4.98551 0.192595 139.725 -4.83025 1.23448 -1.23448
  9 32.5 69 5.54734 6.64452 275.263 -4.74309 2.08646 0.526289
  10 37.5 66 5.67631 6.35563 295.17 -4.76922 2.22155 1.2112
  11 42.5 62 6.1886 5.97044 296.11 -4.88051 2.70179 -1.22241
  12 47.5 64 5.81586 6.16304 247.52 -5.21228 1.86244 0.248957
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
235000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.09551 0.192595 90.0476 -4.91725 1.33506 -1.33506
  9 32.5 69 5.52868 6.64452 304.432 -4.72059 2.0875 0.548127
  10 37.5 66 5.67195 6.35563 269.648 -4.77758 2.18437 1.17573
  11 42.5 62 6.19415 5.97044 279.718 -4.88468 2.68333 -1.3179
  12 47.5 64 5.85 6.16304 321.245 -5.24137 1.8729 0.0287204
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
240000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.10139 0.192595 152.539 -4.90645 1.38278 -1.38278
  9 32.5 69 5.56163 6.64452 259.573 -4.74993 2.10551 0.602915
  10 37.5 66 5.63709 6.35563 365.976 -4.73795 2.18936 1.12537
  11 42.5 62 6.16457 5.97044 287.478 -4.85386 2.6942 -1.2806
  12 47.5 64 5.80322 6.16304 327.223 -5.19884 1.85791 0.0943147
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
245000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.11694 0.192595 470.655 -4.9232 1.38783 -1.38783
  9 32.5 69 5.54945 6.64452 289.777 -4.73302 2.12449 0.568179
  10 37.5 66 5.63638 6.35563 268.318 -4.72568 2.20316 1.2061
  11 42.5 62 6.16068 5.97044 343.237 -4.84202 2.70184 -1.28159
  12 47.5 64 5.83226 6.16304 293.731 -5.20933 1.87101 0.0780958
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
250000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.12762 0.192595 200.838 -4.9197 1.43495 -1.43495
  9 32.5 69 5.5398 6.64452 319.984 -4.72616 2.12425 -0.11171
  10 37.5 66 5.66108 6.35563 335.542 -4.74726 2.22903 1.17493
  11 42.5 62 6.15912 5.97044 313.385 -4.84296 2.71177 -1.37781
  12 47.5 64 5.8183 6.16304 241.117 -5.21006 1.86741 0.160937
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
255000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.0111 0.192595 204.157 -4.8339 1.3072 -1.3072
  9 32.5 69 5.58422 6.64452 274.387 -4.77491 2.11101 0.529363
  10 37.5 66 5.69491 6.35563 316.34 -4.78647 2.21356 1.11895
  11 42.5 62 6.21587 5.97044 282.277 -4.90481 2.70611 -1.29543
  12 47.5 64 5.87847 6.16304 314.567 -5.26379 1.88576 0.055298
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
260000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 4.9709 0.192595 387.077 -4.81055 1.24976 -1.24976
  9 32.5 69 5.56407 6.64452 274.735 -4.75712 2.11311 0.549179
  10 37.5 66 5.65504 6.35563 316.333 -4.73953 2.22735 1.22895
  11 42.5 62 6.19048 5.97044 329.505 -4.87294 2.71317 -1.23945
  12 47.5 64 5.85744 6.16304 352.546 -5.24107 1.87755 0.0614094
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
265000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 4.97669 0.192595 262.547 -4.80715 1.26381 -1.26381
  9 32.5 69 5.58755 6.64452 313.498 -4.76857 2.14259 0.581036
  10 37.5 66 5.65947 6.35563 341.099 -4.73889 2.24187 1.20346
  11 42.5 62 6.17344 5.97044 315.211 -4.86434 2.69339 -1.35251
  12 47.5 64 5.8058 6.16304 284.373 -5.1934 1.85437 0.0371413
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
270000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 4.99235 0.192595 262.857 -4.8423 1.19216 -1.19216
  9 32.5 69 5.59089 6.64452 293.104 -4.76596 2.15889 0.579732
  10 37.5 66 5.64724 6.35563 253.875 -4.73073 2.22251 1.17197
  11 42.5 62 6.17658 5.97044 287.161 -4.8669 2.67644 -1.3696
  12 47.5 64 5.851 6.16304 300.799 -5.23828 1.86392 0.174176
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
275000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 4.9817 0.192595 228.965 -4.81815 1.24729 -1.24729
  9 32.5 69 5.59701 6.64452 241.083 -4.77187 2.1491 -0.179527
  10 37.5 66 5.64885 6.35563 388.35 -4.73906 2.21848 1.20461
  11 42.5 62 6.17092 5.97044 269.795 -4.85096 2.71056 -1.31852
  12 47.5 64 5.81552 6.16304 247.289 -5.22138 1.83625 -0.0575809
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
280000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 4.98967 0.192595 301.565 -4.83545 1.21339 -1.21339
  9 32.5 69 5.60344 6.64452 324.444 -4.78348 2.15434 0.581667
  10 37.5 66 5.67315 6.35563 326.128 -4.762 2.21183 1.1305
  11 42.5 62 6.16989 5.97044 342.958 -4.85081 2.71147 -1.18782
  12 47.5 64 5.85969 6.16304 301.289 -5.25239 1.86884 0.105944
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
285000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 4.96745 0.192595 203.972 -4.8023 1.25166 -1.25166
  9 32.5 69 5.5997 6.64452 292.966 -4.78622 2.14696 0.513357
  10 37.5 66 5.66215 6.35563 274.202 -4.75391 2.20593 1.161
  11 42.5 62 6.15203 5.97044 273.897 -4.83796 2.70024 -1.34432
  12 47.5 64 5.82649 6.16304 243.452 -5.21965 1.86246 0.0864869
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
290000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 4.9235 0.192595 112.933 -4.75895 1.24248 -1.24248
  9 32.5 69 5.63563 6.64452 350.598 -4.80975 2.17064 0.575562
  10 37.5 66 5.6743 6.35563 332.923 -4.761 2.2377 1.10721
  11 42.5 62 6.18534 5.97044 312.861 -4.86463 2.70825 -1.31203
  12 47.5 64 5.86313 6.16304 247.362 -5.26435 1.84782 0.181587
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
295000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 4.91517 0.192595 214.361 -4.7316 1.31313 -1.31313
  9 32.5 69 5.60664 6.64452 267.84 -4.78674 2.16305 0.592507
  10 37.5 66 5.67359 6.35563 288.302 -4.7616 2.2399 1.1232
  11 42.5 62 6.15655 5.97044 256.902 -4.84668 2.69698 -1.36852
  12 47.5 64 5.83248 6.16304 358.853 -5.22207 1.86068 0.00023729
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
300000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
